11134;CRISPER;CARNE;Consul;CRD 33;Crisper de verduras ;;;$ 240,00; $ 290,40 
23924;CRISPER;CARNE;Whirlpool;WRM 34/38     ;Crisper p/ carne                ;215x320x90;;$ 371,16; $ 449,10 
23928;CRISPER;CARNE;Whirlpool;WRM 44 ;Crisper p/ carne                      ; 260x310x90;;$ 1.068,00; $ 1.292,28 
30576;CRISPER;CARNE;Whirlpool;WRI 428/ARB;Crisper p/ verduras ;;;$ 306,59; $ 370,97 
35776;CRISPER;CARNE;Whirlpool;WRM 48 DR WRX 48 PLX;Crisper p/ frutas conjunto ;;;$ 2.544,75; $ 3.079,15 
37397;CRISPER;CARNE;Eslabón de Lujo; ERA 30/34 ;Crisper p/ carne ( Gota )       ; 210x305x10;;$ 738,61; $ 893,72 
47385;CRISPER;CARNE;Consul;CRP 34A;Crisper verduras ;;;$ 665,36; $ 805,08 
91596;CRISPER;CARNE;Whirlpool;WRM49;Crisper verduras ;;;$ 466,50; $ 564,47 
3901;CUBETERA;HIELO;Adaptable;  Cubetera grande… Natural ...................................;;;;$ 19,12; $ 23,14 
3923;CUBETERA;HIELO;Columbia;Cubetera Columbia;;;;$ 39,95; $ 48,34 
3924;CUBETERA;HIELO;Bambi/ Westinhouse/ Zenith/ Coventry/ Mihura/ Sigma/ Standard Electric;;Cubetera Ice Marker ;;;$ 59,69; $ 72,23 
4510;CUBETERA;HIELO;Gafa;;Cuerpo Ice Marker para todos los modelos;;;$ 430,25; $ 520,60 
4511;CUBETERA;HIELO;Gafa;;Conjunto Cubetera ;;;$ 130,85; $ 158,32 
4512;CUBETERA;HIELO;Gafa;;Gaveta Ice Marker para todos los modelos;;;$ 158,10; $ 191,30 
25507;CUBETERA;HIELO;Consul;CRM37AB;Cubeta hielo fácil refrigerador ;;;$ 160,78; $ 194,54 
68813;CUBETERA;HIELO;Whirlpool;   WRM 47;Conjunto cubetera c/ marco y perilla   (64340);;;$ 913,95; $ 1.105,88 
00987;DEFROST;DEFROST;Whirlpool;ARB 210/11/20/50/510  ;Defrost bimetal c/resist     - 27118 -;;;$ 837,73; $ 1.013,66 
05854;DEFROST;DEFROST;Whirlpool;ARB210/11/20/21-WRM 33/ 37/ 43 B   ;Defrost - 10 K -;;;$ 442,40; $ 535,30 
07002;DEFROST;DEFROST;Adaptable;Termofusible………….open temp  65ºC 250V 4A;2/ cables c/PVC……………;;;$ 104,19; $ 126,07 
07011;DEFROST;DEFROST;Whirlpool;Termofusible Whirlpo  open temp..84ºC………..;2/ cables pastilla negra…….;;;$ 92,61; $ 112,06 
13997;DEFROST;DEFROST;Whirlpool;WVG 28AB,29D-WRM 48D WRX48X  ;Defrost Ref   - 2,7K -;;;$ 244,80; $ 296,21 
27122;DEFROST;DEFROST;Whirlpool;ARB 240 ;Defrost bimetal 6 cables 1 ficcha    Epoxi gris     ;;;$ 2.731,80; $ 3.305,48 
28624;DEFROST;DEFROST;Whirlpool;  ART 850/6  ART 917;Defrost bimetal 4 cables 1 ficha    ;;;$ 303,00; $ 366,63 
40107;DEFROST;DEFROST;Whirlpool; Whirlpool………….. ..80º F close 15º F…………;( bimetal ) C/T y ficha Supco…………..;;;$ 192,86; $ 233,37 
40121;DEFROST;DEFROST;Adaptable; Universal ………….…60º F close 40º F ………..;( bimetal ) …………...Supco……………………….;;;$ 192,86; $ 233,37 
40202;DEFROST;DEFROST;General Electric; Sam Gral Etric  Nat.13ºC close -4º C……………;2/ cables………………………;;;$ 112,93; $ 136,65 
40602;DEFROST;DEFROST;Adaptable; Sharp,Sanyo,LG…… 8ºC close -4ºC + fuse 76ºC;2/ cables…………….;;;$ 118,44; $ 143,31 
40603;DEFROST;DEFROST;Samsung; Samsung…………...12ºC close -5ºC + fuse 72ºC;3/ cables………………………..;;;$ 119,00; $ 143,99 
40607;DEFROST;DEFROST;Samsung; Samsung, Toshiba ..11ºC close  0ºC + fuse 70ºC;( Con Arnes y fusible )…………………..;;;$ 140,93; $ 170,53 
40608;DEFROST;DEFROST;Adaptable;…………………..…….8ºC close -7ºC + fuse 72ºC  ;3/ cables…………….;;;$ 141,40; $ 171,09 
40609;DEFROST;DEFROST;Samsung; Samsung,…………. 13ºC close -4ºC + fuse 76ºC..  Ficha chica  ;;;;$ 112,93; $ 136,65 
40610;DEFROST;DEFROST;Samsung; Samsung, LG………12ºC close -5ºC + fuse 72ºC  ..Ficha grande;;;;$ 155,40; $ 188,03 
40611;DEFROST;DEFROST;Bambi/ Westinhouse/ Zenith/ Coventry/ Mihura/ Sigma/ Standard Electric;;Sensor 1.1 mm no frost Bambi;;;$ 193,57; $ 234,23 
40612;DEFROST;DEFROST;Electrolux;Sensor deshielo Electrolux DF80/80X/DFI80/DI80X (64501590);;;;$ 231,00; $ 279,51 
40613;DEFROST;DEFROST;Electrolux;Sensor deshielo Electrolux DF 47/50 - DW 50X (70295125);;;;$ 425,01; $ 514,26 
40614;DEFROST;DEFROST;Electrolux;Bimetal c/ fusible Electrolux DF34-DF36 G-DF39-DFW35;;;;$ 346,37; $ 419,10 
40615;DEFROST;DEFROST;Electrolux;Fusible termico Electrolux DF42- DFF37- DFF40- DFF44- DW42X;;;;$ 282,80; $ 342,18 
40616;DEFROST;DEFROST;Electrolux;Red sensor y porta lámparas Electrolux DF80 DF80X DFI80 DI80X;;;;$ 463,05; $ 560,29 
40617;DEFROST;DEFROST;Electrolux; DFF37/40/41 DF38/41/43/45/46/47/48/50/50X (70288465);Sensor deshielo;;;$ 658,16; $ 796,37 
44891;DEFROST;DEFROST;Whirlpool;;Defrost bimetal 7 cables 4 fichas              ( amercanas );;;$ 444,48; $ 537,82 
D2012;DEFROST;DEFROST;Adaptable;…………… …ABRE.13ºC close -4ºC + fuse 72ºC;4/ cables c/ fusible,y ficha….;;;$ 132,72; $ 160,59 
33028;DIFUSOR;AIRE;Whirlpool;WRM 44/48/49. WRX 48X/P/P2/D3.;Difusor de aire inf Ref. ;;;$ 2.101,02; $ 2.542,23 
35679;DIFUSOR;AIRE;Whirlpool;WRM 40D/ 40P;Difusor de aire inferior puerta ;;;$ 199,68; $ 241,61 
34008;DISPENSER;AGUA;Consul;;Dispenser conjunto CRP 34 bco Marco y  ( deck,palanca );;;$ 82,50; $ 99,83 
34369;DISPENSER;AGUA;Whirlpool;;Dispenser conjunto MRM gris Marco y  ( deck,palanca );;;$ 1.145,66; $ 1.386,25 
41401;DISPENSER;AGUA;Whirlpool; ERD 48;Dispenser conjunto color blanco;;;$ 201,00; $ 243,21 
74993;DISPLAY ;DISPLAY;Whirlpool;WFE 81A;Display LCD lavarropas ;;;$ 1.258,69; $ 1.523,01 
6827;ELECTROVALVULA;ELECTROVALVULA;Eslabón de Lujo;AWR680/EWT07A/22A/24A;Electroválvula;;;$ 768,09; $ 929,39 
28375;ELECTROVALVULA;ELECTROVALVULA;Whirlpool;AWM265/466/483/8122/450;Electrovalvula 1 via 90º AC&C- ;;;$ 203,68; $ 246,45 
54600;ELECTROVALVULA;ELECTROVALVULA;Whirlpool;ADP2340/2554/25541/4696;Electrovalvula 1 via 180º AC&C ;;;$ 231,47; $ 280,07 
77001;ESPATULA ;ESPATULA;Whirlpool; AGB 313/ 354/ 357;Espátula paleta descong. ;;;$ 10,00; $ 12,10 
3520;ESTANTE;EXHIBIDORAS ;Gafa;Gafa Visú premium HGF 387;;570 x 420 mm.  ;;$ 509,42; $ 616,40 
54015;ESTANTE;FREEZER;Whirlpool;WRM 37D1;Estante fast freezing ;;;$ 247,60; $ 299,59 
64526;ESTANTE;FREEZER;Whirlpool;WRM51/ WRW51x1 /WXW51d1;Estante basculante ;;;$ 332,36; $ 402,16 
66852;ESTANTE;FREEZER;Whirlpool;WRM 51x1  WRW x1;Estante plastico  fast freezing ;;;$ 432,59; $ 523,44 
77839;ESTANTE;FREEZER;Eslabón de Lujo; ERM 29;Estante vidrio Freezer ;;;$ 1.395,00; $ 1.687,95 
01912;ESTANTE;REFRIGERADOR;Whirlpool;WRM43;Estante movil ;;;$ 63,88; $ 77,29 
3500;ESTANTE;REFRIGERADOR;Coventry/ Marshall/ Kohinoor; Adzen Coventry Tophouse Zenith Sanyo ( 2150  )..;;480 x 320. mm;;$ 212,33; $ 256,92 
3501;ESTANTE;REFRIGERADOR;Adaptable; Philco    ;;415 x 320. mm;;$ 232,64; $ 281,49 
3502;ESTANTE;REFRIGERADOR;Gafa;3400/ 3600/ 3150   HGFD;2214400;525 x 305. mm;;$ 246,31; $ 298,04 
3503;ESTANTE;REFRIGERADOR;Gafa;7300  Premium - HGNF…7200/7300;;500 x 320..mm;;$ 265,16; $ 320,84 
3504;ESTANTE;REFRIGERADOR;Samsung;SR 38 N ., BGH...............................;;565 x 370. mm;;$ 0,00; $ -   
3505;ESTANTE;REFRIGERADOR;Samsung;SR 38 N      ;Cubre Cajón ;565 x 400. mm;;$ 0,00; $ -   
3508;ESTANTE;REFRIGERADOR;Columbia;1302.-2334. 2324   ;H 1513 ;520 x 310  mm  ;;$ 391,22; $ 473,38 
3509;ESTANTE;REFRIGERADOR;Columbia;2334-.2324 ;c/guia  ( 520 mm  H 2199 );520 x 310  mm ;;$ 391,22; $ 473,38 
3510;ESTANTE;REFRIGERADOR;Columbia;HTF 2434;(660 mm  H 1510 );580 x 360  mm.;;$ 391,22; $ 473,38 
3511;ESTANTE;REFRIGERADOR;Columbia;HTF 2434;c/guia   ( 660 mm  H 1512.).;580 x 360  mm.;;$ 391,22; $ 473,38 
3512;ESTANTE;REFRIGERADOR;Gafa;7500 - HGNF;;600 x 370  mm;;$ 532,00; $ 643,72 
3513;ESTANTE;REFRIGERADOR;Adaptable; Caloreck ………………… ….( 2150. Bis )………..;( 2150. Bis ;500 x 320  mm.;;$ 373,97; $ 452,51 
3514;ESTANTE;REFRIGERADOR;Coventry; Coventry  Mod 2380 ;;530 x 320  mm.;;$ 485,28; $ 587,19 
3515;ESTANTE;REFRIGERADOR;Bricket; Bricket    Mod     ……   .  .   (  2380 .)…………….;;550 x 320  mm.;;$ 282,80; $ 342,19 
3516;ESTANTE;REFRIGERADOR;Coventry; Coventry  Mod (  vidri;;560 x 360  mm ;;$ 701,56; $ 848,89 
3517;ESTANTE;REFRIGERADOR;Gafa;7200/ 7300;Cubre Cajon 7380…..;505 x 325  mm;;$ 289,33; $ 350,09 
3518;ESTANTE;REFRIGERADOR;Columbia;HTF 2324/2334;tapa cajon chico  520;;;$ 387,90; $ 469,36 
3519;ESTANTE;REFRIGERADOR;Columbia;HTF 2434;tapa cajon grande 660.;;;$ 529,20; $ 640,33 
3522;ESTANTE;REFRIGERADOR;Gafa;Gafa rejas ;;530 x 310 mm.;;$ 225,00; $ 272,25 
27289;ESTANTE;REFRIGERADOR;Whirlpool;WRX 48D/ WRE 52 E1;Estante vidrio Partido Extra  E1 6to S;;;$ 359,75; $ 435,30 
47201;ESTANTE;REFRIGERADOR;Whirlpool;WRK 52X1  WRW 52X1;Estante Multiuso 3 cajones ;;;$ 638,01; $ 771,99 
47524;ESTANTE;REFRIGERADOR;Whirlpool;WRM 37 ;Estante Fijo ;;;$ 66,12; $ 80,01 
47575;ESTANTE;REFRIGERADOR;Whirlpool;ARB, WRM, WRG ;Estante plastico partido fijo ;;;$ 318,00; $ 384,78 
47637;ESTANTE;REFRIGERADOR;Whirlpool;WRM29  ARB319 ;Estante plástico              ;  435x300;;$ 350,00; $ 423,50 
64524;ESTANTE;REFRIGERADOR;Whirlpool;WRM WRX WRW52 WRJ52 ;Estante Gourmet ;;;$ 477,59; $ 577,88 
68809;ESTANTE;REFRIGERADOR;Whirlpool;WRE/K/J 52 / E51X1;Estante vidrio Refrig  ;;;$ 510,00; $ 617,10 
68810;ESTANTE;REFRIGERADOR;Whirlpool; WRM40D;Estante vidrio Refrig (27987);;;$ 561,60; $ 679,54 
77103;ESTANTE;REFRIGERADOR;Whirlpool;ARB 220/ 1/4/ 44/ 50/54      ;Estante vidrio   ; 580x360;;$ 300,00; $ 363,00 
77104;ESTANTE;REFRIGERADOR;Whirlpool; WRM 37/39/43/44 WRK42/4 ;Estante vidrio ; 570x360;;$ 650,00; $ 786,50 
98757;ESTANTE;REFRIGERADOR;Whirlpool;S/REC WRE/J/N/W 48/52;Estante diversos;;;$ 496,06; $ 600,24 
98757;ESTANTE;REFRIGERADOR;Whirlpool;WRE / J / N / W 48/ 52;Estante diversos s/ rec. ;;;$ 434,00; $ 525,14 
3521;ESTANTE ;REFRIGERADOR;Bambi/ Westinhouse/ Zenith/ Coventry/ Mihura/ Sigma/ Standard Electric;;Estante;;;$ 200,14; $ 242,17 
0021;EVAPORADOR;EVAPORADOR;Gafa;Visu Premium HGNF 7200/7380/720/730/750;Evaporador;;;$ 907,35; $ 1.097,89 
08310;EVAPORADOR;EVAPORADOR;Consul;CRM33B;Evaporador 4 lineas refri/;;;$ 2.128,50; $ 2.575,49 
22151;EVAPORADOR;EVAPORADOR;Whirlpool;WRM 39;Evaporador Aletado 10 filas ;;;$ 1.467,00; $ 1.775,07 
32608;EVAPORADOR;EVAPORADOR;Whirlpool;WRM 40D /ERM 44  ;Evaporador          c/resist   ;10 filas;;$ 3.065,78; $ 3.709,59 
34337;EVAPORADOR;EVAPORADOR;Whirlpool;ARB 240 WRM  WRI 41/42/428  ;Evaporador ; 20 filas;;$ 3.392,12; $ 4.104,46 
37033;EVAPORADOR;EVAPORADOR;Whirlpool;ARF 130/131/090;Evaporador ;;;$ 526,05; $ 636,52 
40249;EVAPORADOR;EVAPORADOR;Whirlpool/ Eslabón de Lujo;WRM 36d ERM 30 /31  ;Evaporador   c/resist   ;8  filas;;$ 1.008,98; $ 1.220,87 
49980;EVAPORADOR;EVAPORADOR;Whirlpool;WRE52E1/D1;Evaporador 10 filas c/ resist. ;;;$ 2.759,18; $ 3.338,60 
49981;EVAPORADOR;EVAPORADOR;Whirlpool; WRM48EB ;Evaporador;;;$ 1.732,95; $ 2.096,87 
2211;FILTRO;ADAPTABLE;Adaptable;;Molecular c/chicote;15 grs.c/.chicote 1/4;;$ 28,41; $ 34,37 
;FILTRO;ADAPTABLE;Adaptable;;Politulos;;;$ 72,98; $ 88,30 
;FILTRO;ADAPTABLE;Adaptable;;s/ chicote;15 grs.;;$ 80,44; $ 97,34 
;FILTRO;ADAPTABLE;Adaptable;;;15 grs.;;$ 62,24; $ 75,32 
;FILTRO;ADAPTABLE;Adaptable;;;20 grs.;;$ 65,88; $ 79,72 
;FILTRO;ADAPTABLE;Adaptable;;;30 grs.;;$ 95,00; $ 114,95 
21982;FILTRO;AGUA;Whirlpool;;Filtro de agua ESOFH   Helad Americanas (caja celeste);;;$ 813,45; $ 984,27 
75591;FILTRO;AGUA;Whirlpool;;Filtro de agua y hielo Side bay Side Americ. (caja verde);;;$ 710,50; $ 859,71 
75592;FILTRO;AGUA;Whirlpool;;Filtro de agua Side bay Side (bolsa con accesorios);;;$ 813,45; $ 984,27 
1900;FILTRO;AIRE;Adaptable;;;  500 x 320 mm ;;$ 16,53; $ 20,00 
1901;FILTRO;SPAR;Adaptable;;wata;;;$ 23,75; $ 28,74 
1902;FILTRO;SPAR;Adaptable;;grasa;;;$ 25,96; $ 31,41 
10999;FORZADOR;FORZADOR;Whirlpool; WRK/ WRW /WRE 52E1    ;Motor vent      220 vol. freezer.;;;$ 1.043,33; $ 1.262,42 
20100;FORZADOR;FORZADOR;Adaptable; Pala Universal ……………………………………      100 mm diametro……………….;;;;$ 34,10; $ 41,26 
20200;FORZADOR;FORZADOR;Samsung; Turbina Samsung……………………………………   85 mm ;;;;$ 324,44; $ 392,57 
20201;FORZADOR;FORZADOR;Gafa;Motor forzador GAFA no frost;;;;$ 460,92; $ 557,71 
20202;FORZADOR;FORZADOR;Adaptable;Motor forzador Galaxia Comunes;;;;$ 695,25; $ 841,25 
20203;FORZADOR;FORZADOR;Adaptable;Motor forzador Galaxia Invertidos;;;;$ 622,35; $ 753,04 
20204;FORZADOR;FORZADOR;Gafa/ Patrick/ Whirlpool; Universal. Gafa,.Patrick,.  Whirlpool,…………………………..;;;;$ 352,01; $ 425,94 
20205;FORZADOR;FORZADOR;Adaptable;Motor Elco;Motor Elco;;;$ 267,87; $ 324,13 
20206;FORZADOR;FORZADOR;Electrolux;DF37/40/44/36G/46D/47/DC38/DFF50X/DFW50/DW50X;Con Sensor;;;$ 650,00; $ 786,50 
20234;FORZADOR;FORZADOR;Adaptable; Exhibidora Vertical c/ base…………………………..…;;;;$ 0,00; $ -   
20301;FORZADOR;FORZADOR;Adaptable; Universal  ………….…con / soporte y accesorios;( Supco )  110 volt….;;;$ 0,00; $ -   
20302;FORZADOR;FORZADOR;Whirlpool/ Gafa; Universal.Whirlpool,Gafa, c/soporte y accesorios (doble giro);( Supco )  220 volt….;;;$ 350,00; $ 423,50 
32222;FORZADOR;FORZADOR;Whirlpool;WRI 428/42;Motor Vent. Giro horario ;;;$ 750,00; $ 907,50 
60468;FORZADOR;FORZADOR;Adaptable; SM 672 C/ Accesorios…………  …………….…;;;;$ 242,67; $ 293,63 
60497;FORZADOR;FORZADOR;Whirlpool;WRX 48D  ;Motor forzador   80x80  axial   24 volt   Refrig.;;;$ 1.008,72; $ 1.220,55 
60498;FORZADOR;FORZADOR;Whirlpool;WRX 48D  ;Motor forzador goma  24 volt   freezer;;;$ 1.503,00; $ 1.818,63 
61300;FORZADOR;FORZADOR;Whirlpool; WRE/ WRX 51D1/ X1  ;Motor vent     axial  12 Volt   Refrig.;;;$ 775,13; $ 937,90 
76057;FORZADOR;FORZADOR;Whirlpool;;Motor Bomba AC&C 220V /240V/ 30W/ 50HZ;;;$ 195,42; $ 236,46 
30748;FRENTE;ANAQUEL;Whirlpool;WRA 09;Frontal botellas ;;;$ 300,40; $ 363,49 
41159;FRENTE;ANAQUEL;Eslabón de Lujo;ERD 470;Frente Anaquel Superior Freezer ;;;$ 60,00; $ 72,60 
47614;FRENTE;ANAQUEL;Eslabón de Lujo; ERD400/ERM390 ;Frente Balcon porta huevos ;;;$ 40,00; $ 48,40 
77142;FRENTE;ANAQUEL;Whirlpool;ARF 320;Frente mantequera ;;;$ 290,00; $ 350,90 
210;FRENTE;CAJON;Bambi/ Westinhouse/ Zenith/ Coventry/ Mihura/ Sigma/ Standard Electric;;Frente compartimiento carne ;55x15 cm;;$ 131,85; $ 159,54 
06207;FRENTE;CAJON;Whirlpool/ Eslabón de Lujo;WRM 34/38 ARB 213  ERD 340/3;Frente canasto  ;;;$ 260,99; $ 315,80 
17462;FRENTE;CAJON;Consul;CRD 39B;Frente canasto  ;;;$ 280,43; $ 339,32 
19114;FRENTE;CAJON;Whirlpool/ Eslabón de Lujo;ERD450 ERM420 ARB210/224    ;Frente canasto ;570x220;;$ 656,31; $ 794,14 
22172;FRENTE;CAJON;Whirlpool; WRM 43 WRD 47;Frente canasto          ;570x220;;$ 832,00; $ 1.006,72 
30578;FRENTE;CAJON;Whirlpool;ARB 240  WRI 42 ;Frente canasto freezer       cristal;;;$ 642,70; $ 777,67 
31995;FRENTE;CAJON;Whirlpool; WRE/K/J/W/N 48/5;Frontal cajon legumbres ;;;$ 444,00; $ 537,24 
33497;FRENTE;CAJON;Whirlpool;;Frente;;;$ 125,00; $ 151,25 
37154;FRENTE;CAJON;Whirlpool; CVU 26/30 A WVU 26 ;Frente canasto      (37593)             ;;;$ 72,00; $ 87,12 
37177;FRENTE;CAJON;Whirlpool; AFG 107/8WVG 22/26      ;Frente canasto  (cristal);;;$ 270,00; $ 326,70 
39588;FRENTE;CAJON;Whirlpool;WRT12CB;Frente Balcon ;;;$ 46,44; $ 56,19 
40666;FRENTE;CAJON;Whirlpool;WRM 37/41  ;Frente canasto      Bombé chico v/a Fino;;;$ 285,25; $ 345,15 
47655;FRENTE;CAJON;Whirlpool;ARB210/ 224 WRM 44   ;Frente canasto               ;490x220;;$ 195,95; $ 237,10 
48474;FRENTE;CAJON;Whirlpool;WRE48D;Frontal cajón ;;;$ 420,00; $ 508,20 
48865;FRENTE;CAJON;Whirlpool;WRM 37B   WRM 40 D;Frente canasto  v/ag.   (36066)  ;;;$ 124,20; $ 150,28 
64410;FRENTE;CAJON;Whirlpool;WRM 44D WRX 51X1 WRE;Frente csto    recto gde (64410 )  ;;;$ 333,20; $ 403,17 
77225;FRENTE;CAJON;Whirlpool; AFG 103     ;Frente canasto  (cristal)           ; 480x190;;$ 250,00; $ 302,50 
87547;FRENTE;CAJON;Whirlpool;WRM39;Frente cajon de legumbres ;;;$ 351,75; $ 425,62 
2600;GUIA;GUIA;Adaptable;;  Mantequera .por metro;;;$ 20,27; $ 24,53 
2601;GUIA;GUIA;Peabody;P42.  ;Para  Vidrio …. Original ..................;;;$ 41,07; $ 49,69 
2602;GUIA;GUIA;Peabody;P42.  ;Para Rejilla,Reforzada;;;$ 41,47; $ 50,18 
2603;GUIA;GUIA;Philco;;Para estante, por juego................;;;$ 16,80; $ 20,33 
2604;GUIA;GUIA;Philco/ Philips/ Eslabón de lujo;FM 601...........; por juego ................;;;$ 22,54; $ 27,27 
27105;GUIA;GUIA;Whirlpool;WRM 40 WRX 51;Guía para refrigerador ;;;$ 3.794,04; $ 4.590,79 
28072;GUIA;GUIA;Whirlpool;WRM40D;Guía izquierda crisper verduras ;;;$ 158,47; $ 191,75 
37124;GUIA;GUIA;Whirlpool;ED 27DQ;Guia hielo ;;;$ 35,44; $ 42,89 
41254;GUIA;GUIA;Whirlpool; WRX 48    ;Guía Estante                       derecha ;;;$ 95,76; $ 115,87 
41255;GUIA;GUIA;Whirlpool; WRX 48    ;Guia Estante          plastico  Izquierda;;;$ 196,20; $ 237,40 
47033;HELICE;HELICE;Whirlpool;ARF 433    ;Hélice para motor ventilador     ;diám.110;;$ 720,25; $ 871,50 
3923;HUEVERA;HUEVERA;Bambi/ Westinhouse/ Zenith/ Coventry/ Mihura/ Sigma/ Standard Electric;;Huevera ;;;$ 47,76; $ 57,78 
03007;INSERTO;MANIJA;Consul;CRA32AB;Inserto Manija Azul Ref. ;;;$ 9,96; $ 12,06 
03010;INSERTO;MANIJA;Whirlpool; WRD 36      ;Inserto  Manija gris          ;;;$ 13,80; $ 16,70 
29295;INSERTO;MANIJA;Whirlpool; ARB 210/ 211/220/21 WRK 42/ 424;Inserto  Manija gris ;;;$ 50,88; $ 61,57 
2500;INTERRUPTOR;LUZ;Adaptable;;Estandar Redondo ;ø.25mm...................;;$ 52,59; $ 63,64 
2501;INTERRUPTOR;LUZ;Adaptable;;Estandar con frente plástico;;;$ 52,59; $ 63,64 
2502;INTERRUPTOR;LUZ;Kohinoor/ Whirlpool;;  Compacto Plano adap.;;;$ 29,36; $ 35,53 
2503;INTERRUPTOR;LUZ;Columbia;;ORIGINAL;;;$ 80,08; $ 96,90 
2504;INTERRUPTOR;LUZ;Consul/ Eslabón de Lujo/ Bosch;HWB……; Brasil ……………….;;;$ 60,88; $ 73,66 
2505;INTERRUPTOR;LUZ;Bambi;;Exhibidora vertical,  abierto simetrico-…;;;$ 47,35; $ 57,29 
2506;INTERRUPTOR;LUZ;Patrick/ Electrolux/ Bambi;; N.cerrado simetrico-;;;$ 32,97; $ 39,89 
2507;INTERRUPTOR;LUZ;Patrick;HPK 360/2/5/450 (SKIN);;;;$ 47,49; $ 57,46 
2508;INTERRUPTOR;LUZ;Peabody;Mod P42;CON PALANCA ANTIGUO;;;$ 53,38; $ 64,59 
2509;INTERRUPTOR;LUZ;Philco;; N.cerrado simetrico….-;;;$ 34,02; $ 41,16 
2510;INTERRUPTOR;LUZ;Tivoli/ Aurora;;No Frost -   4 contactos………..;;;$ 73,27; $ 88,66 
2511;INTERRUPTOR;LUZ;Gafa;Visú - Exhibidora  vertical............; c/ rosca .................;;;$ 36,70; $ 44,40 
2512;INTERRUPTOR;LUZ;Gafa;Visú - Exhibidora  vertical............; plano negro.............;;;$ 33,64; $ 40,71 
2513;INTERRUPTOR;LUZ;Gafa;Visú - Honey;3 contactos..............;;;$ 292,68; $ 354,14 
2514;INTERRUPTOR;LUZ;Tivoli/ Aurora;Mod. HGC  L 90*;Simetrico……………;;;$ 73,44; $ 88,87 
2515;INTERRUPTOR;LUZ;Gafa/ Samsung;7300 / 7500 HGNF;3 contactos..............;;;$ 133,32; $ 161,31 
2516;INTERRUPTOR;LUZ;Marshall/ Kent;Freezer  de PozO;DE GRAVEDAD;;;$ 105,34; $ 127,46 
2517;INTERRUPTOR;LUZ;Zenith;ZC 12 ....................................................;Antiguo;;;$ 0,00; $ -   
2518;INTERRUPTOR;LUZ;Westinhouse/ Philips/ Electrolux;;2 PULSADORES, 4CONTACTOS NO FROST;;;$ 175,82; $ 212,75 
2519;INTERRUPTOR;LUZ;Columbia;2334/ 2434/ 2324 ..........Atlantida…....;2 cont. c/capuchón;;;$ 156,47; $ 189,33 
2520;INTERRUPTOR;LUZ;Gafa;NA  NC c/.rosca ………………………………;3 contac.No Frost….;;;$ 39,37; $ 47,64 
2521;INTERRUPTOR;LUZ;Kohinoor;3290/ 3294/ 4094.    Antiguo        3 contactos…. No Frost;Antiguo de 3 contactos…. No Frost;;;$ 181,83; $ 220,02 
2522;INTERRUPTOR;LUZ;Adaptable;  Adaptable ;2 cables;O 18 mm……………;;$ 0,00; $ -   
2523;INTERRUPTOR;LUZ;Adaptable;;3 contactos.....No Frost;;;$ 144,90; $ 175,33 
2524;INTERRUPTOR;LUZ;Whirlpool/ Philco/ Marshall;;3 contactos.....No Frost;;;$ 144,90; $ 175,33 
2525;INTERRUPTOR;LUZ;Electrolux;DFW 48;;;;$ 0,00; $ -   
2526;INTERRUPTOR;LUZ;Gafa/ Samsung;Mod. 7300 / 7500 HGNF...Samsumg..LG..;2 contactos..............;;;$ 109,97; $ 133,07 
07728;INTERRUPTOR;LUZ;Whirlpool/ Eslabón de Lujo;WRJ52D1/P1/X1- ERM 370/420;Interruptor Push Button ;;;$ 117,22; $ 141,83 
08761;INTERRUPTOR;LUZ;Whirlpool; WRE52E1 / X1 WRK52X1;Interruptor ;;;$ 164,80; $ 199,41 
17065;INTERRUPTOR;LUZ;Whirlpool;ARB 210 ACH 804         ;Interruptor de luz      Freezer;;;$ 115,00; $ 139,15 
51258;INTERRUPTOR;LUZ;Consul/ Eslabón de Lujo;LE300/ ERA30/34 CRD33A/ VG26 CRP34A;Interruptor ;;;$ 122,12; $ 147,76 
51259;INTERRUPTOR;LUZ;Whirlpool/ Eslabón de Lujo;WRM 36 D./ ERD 480  ;Interruptor de luz   Refrig.;;;$ 144,97; $ 175,42 
62219;INTERRUPTOR;LUZ;Whirlpool;WRE54K1 WRE54X1 WRE52X1 WRE51X1 ;Interruptor doble gris oscuro;;;$ 318,58; $ 385,48 
71975;INTERRUPTOR;LUZ;Whirlpool;WRM 47D/ WRE/ WRX       ;Interruptor doble (61602);;;$ 330,00; $ 399,30 
13118;KIT;KIT;Whirlpool;;Kit bornera de módulo Symphony;;;$ 399,26; $ 483,10 
47893;KIT;KIT;Whirlpool;WRM43/44;Kit Ducto externo Gris ;;;$ 204,42; $ 247,35 
54426;KIT;KIT;Whirlpool;/WRX480;Kit Ventilador freezer / (4h);;;$ 7.040,10; $ 8.518,52 
2700;LAMINA;PLASTICA;Adaptable;Adaptable;Plancha plastica; 1100 x 750  mm;;$ 336,43; $ 407,08 
2701;LAMINA;PLASTICA;Adaptable;Adaptable;Plancha plastica; 1500 x 850  mm;;$ 504,74; $ 610,73 
87062;LAMPARA;LUZ;Whirlpool;;Lámpara Mignon Phillips 15w   220 volt .;;;$ 65,82; $ 79,64 
87071;LAMPARA;LUZ;Whirlpool;ARB 220/221/210  ;Lampara  de 2 vìas              220 volt;;;$ 53,10; $ 64,25 
